1.789153990018703837e+02,2.126063028228489316e+02,2.313293755665277160e+02,1.795211408163463318e+02,2.034467006368317357e+02,2.715443241903751073e+02,1.945772854163741670e+02,1.609377519415523068e+02,1.566397139936047722e+02,1.437909593820448606e+02,1.024156238080993404e+02,2.324901718352772662e+02,2.472640693671434633e+02,2.391926420273006784e+02,2.473258579283682934e+02,2.984423562432076551e+02,1.235216580199617908e+02,1.281630211878701857e+02,7.051808278730668178e+01,7.295478051502270489e+01,1.411728019131009830e+02,6.490362085431007699e+01,9.147065103081880011e+01,1.239225564616731390e+02,8.612548983901103838e+01,6.655163408964456551e+01,6.755501461772864502e+01,nan,4.767389222626484724e+01,7.614197265636042289e+01,1.249556721401671098e+02,1.383919072778472525e+02,1.382091169206932761e+02,1.482932230413842944e+02,1.902284941852894349e+02,5.339962546683536715e+01,5.085508824102598879e+01,1.154788292285674487e+02,6.916415256473017337e+01,2.105387375282904827e+02,2.560509324333789323e+02,2.198970668290122035e+02,2.232028673650853534e+02,2.185903932015116879e+02,2.367513463530879676e+02,2.539625169193407999e+02,2.477066006387448169e+02,2.656849261813649719e+02,3.284097440698114951e+02,4.851485545685994225e+02,6.701685758076102957e+02,7.643241197293207279e+02,7.683929203213696155e+02,7.655596645592069081e+02,3.739783950978987264e+02,3.889808221493751148e+02,4.398945328143990992e+02,5.600325704813918719e+02,5.010381223020912103e+02,4.031740070986829210e+02,3.462912069342728500e+02,2.256517671103026714e+02,2.137647304865929812e+02,1.822038418914599731e+02,2.101934347214625518e+02,1.684650705636427119e+02,1.654201922378306904e+02,1.932823840912487583e+02,2.128537526096209263e+02,2.890508605764895833e+02,1.917076941596357074e+02,2.007051568844210863e+02,1.785703222822782550e+02,2.108387061239099580e+02,1.759195270571376852e+02,1.763124499291210157e+02,1.729466969907288671e+02,1.670453830550413556e+02,1.888817619570454553e+02,2.316210698533387813e+02,1.682307938517934645e+02,2.206140521363058156e+02,1.883184536894932819e+02,2.079634583285973406e+02,2.232283136163720769e+02,2.065313535519566699e+02,2.131103000795630464e+02,2.177936638196904937e+02,1.882028692661265836e+02,2.479599967736762665e+02,1.798848520582015169e+02,1.877040223330359652e+02,1.576624241853753290e+02,1.833959650592209698e+02,1.865145570726309643e+02,1.893158207863375253e+02,1.582211111071968048e+02,1.789292597648587844e+02,1.472271714052808704e+02
1.977537863101737230e+02,2.261627732408708198e+02,2.441356999703256747e+02,1.873661655689247709e+02,2.061292798221600151e+02,2.804644719033015576e+02,2.083466342420903743e+02,1.796378579253415921e+02,1.781563358401841413e+02,1.646538186620596207e+02,9.691068052594567916e+01,2.396373927416068739e+02,2.676254098548877778e+02,2.455765461113844026e+02,2.581258607733784061e+02,2.815491431349163349e+02,1.231876617198232537e+02,1.329787953020967564e+02,7.666968110017431570e+01,6.395248235993214081e+01,1.394078907379371799e+02,5.475764786763294012e+01,9.295160030897839931e+01,1.296487562609137854e+02,8.475376097847572510e+01,7.033292258961274968e+01,7.357934492778485946e+01,4.767389222626484724e+01,nan,6.191348802968148846e+01,1.455956043292530069e+02,1.290785807173147361e+02,1.293157376346755996e+02,1.399028234168198139e+02,1.813143127279168425e+02,5.301622393190356775e+01,5.601571208150694048e+01,1.332258233226671962e+02,8.043879660957895794e+01,2.089034226622373751e+02,2.439586850267889417e+02,2.240228559767940908e+02,2.166918549461465489e+02,2.253079670140456869e+02,2.298448172136875769e+02,2.441963144685029761e+02,2.444487676385518853e+02,2.530628380462072187e+02,3.373548873219589268e+02,4.877494438746165315e+02,6.734231359257001941e+02,7.679611448504417694e+02,7.719535737335538670e+02,7.697431259842435338e+02,3.760142550489342739e+02,3.935487771547515763e+02,4.442955772906178140e+02,5.649273227593076854e+02,5.091624495188103765e+02,4.014952054508156607e+02,3.504744213205984806e+02,2.305690352150413958e+02,2.076839907166688306e+02,1.846276252352446363e+02,1.924922855596963132e+02,1.458931115577724427e+02,1.447038354709824262e+02,1.669663439139785055e+02,2.207992753611341072e+02,3.017079382449098830e+02,2.049070032966403971e+02,2.181452726968992977e+02,1.923442746743497196e+02,2.130765120795894347e+02,1.540093503654834706e+02,1.537010084547154349e+02,1.487370834728475586e+02,1.376319730295359420e+02,1.690931104450860687e+02,2.098898758873407075e+02,1.763605398041216574e+02,2.093574932979568359e+02,1.939047188698715445e+02,2.127729306091432591e+02,2.139113835212885704e+02,1.922148797570297631e+02,1.916304777429681110e+02,2.319082577227512445e+02,2.032181094292562875e+02,2.583501499902650380e+02,2.024869378503255177e+02,2.050467263820737571e+02,1.648533894101002772e+02,2.065867372316266994e+02,2.103520857990313289e+02,2.085868643994612341e+02,1.677002087058893096e+02,1.994179530533693878e+02,1.680499925617382644e+02
1.567826521015489050e+02,2.304631857802905017e+02,2.293305038585060913e+02,1.938745986456150376e+02,1.833213571845946319e+02,2.406198661790050153e+02,1.628938304540740205e+02,1.593396372532816656e+02,1.494025434857290691e+02,1.392247104504101003e+02,9.368970060786560339e+01,2.338036783286433433e+02,2.466563601450308170e+02,2.321537421623797570e+02,2.436594344571884960e+02,2.343703052863240259e+02,8.094936689069228919e+01,1.348872121440638239e+02,1.202537317508439543e+02,5.626366500684437000e+01,9.417600543667197144e+01,7.825496789342275861e+01,5.074327541650917794e+01,1.121463329761615455e+02,5.237251187409133024e+01,9.750076922772520049e+01,1.167458778715398324e+02,7.614197265636042289e+01,6.191348802968148846e+01,nan,1.362474219939581417e+02,1.027314946839652663e+02,1.010457322205943456e+02,1.021998043050977572e+02,1.734349445757873127e+02,4.969024049055111902e+01,8.445685288949457004e+01,1.632014705815935542e+02,1.262296320203879390e+02,1.965123914667993859e+02,2.025090615256696083e+02,1.923708917690147473e+02,1.741300663297496669e+02,2.196823160839371951e+02,1.929198797428682042e+02,1.935640462482583644e+02,1.922914454675496927e+02,2.082333306653900706e+02,3.000095998464075251e+02,4.332878950536303364e+02,6.161525785063337253e+02,7.121043743721802457e+02,7.157934897720119807e+02,7.138325854148165490e+02,3.231150878557011765e+02,3.424911093736661769e+02,3.926910235796082702e+02,5.091597784585927116e+02,4.593316884344034179e+02,3.474280357138709405e+02,3.021300382285624551e+02,1.928410744629065903e+02,1.757061182771014671e+02,1.666056421613693885e+02,1.656463703193834647e+02,1.262872915221687009e+02,1.264999604743362198e+02,1.433608035692223268e+02,2.053967867324187182e+02,2.528579047607492498e+02,1.836832055469260467e+02,1.932091095161130738e+02,1.592698339297434700e+02,1.862020408051398590e+02,1.399845705783355925e+02,1.540898439222841318e+02,1.145404731961435800e+02,1.298411336980866508e+02,1.343892852871944683e+02,1.687497555553754012e+02,1.608845548833123473e+02,1.611329885529500814e+02,1.652542283876520912e+02,1.723331656994687648e+02,1.811213957543498623e+02,1.489971811813855140e+02,1.543725364176017081e+02,2.070640480624337840e+02,1.658109767174865681e+02,2.099009290117567730e+02,1.685135009427802117e+02,1.621051510594352010e+02,1.418410377852385125e+02,1.751515914857703251e+02,1.861044867809725929e+02,1.710026900373203773e+02,1.470771226261790332e+02,1.640941193339931488e+02,1.462671528402599392e+02
1.065787971409003347e+02,2.086041226821750172e+02,2.103479022952193418e+02,1.673286586332649790e+02,1.784206266102531231e+02,2.133582902068713736e+02,1.094020109504322420e+02,1.177169486522730182e+02,1.276896236974688037e+02,1.124185038149945512e+02,7.760618532049721807e+01,2.493723320659335627e+02,2.421767949246993510e+02,2.401376272057302970e+02,2.225424004543736771e+02,1.766261588780216982e+02,1.169225384603033433e+02,2.266200344188527254e+02,1.465349105162576961e+02,1.239638657028597635e+02,1.355722685507516303e+02,1.307290327356541297e+02,1.270584117640480315e+02,1.768144790451330550e+02,1.671459242698097682e+02,1.250503898434469363e+02,1.574715212347972511e+02,1.249556721401671098e+02,1.455956043292530069e+02,1.362474219939581417e+02,nan,1.152465183855900506e+02,1.101794899243932377e+02,9.690077399069321018e+01,2.163068191250543180e+02,1.491458346719686858e+02,1.374598123089174351e+02,1.921366180612332641e+02,1.387688725903490194e+02,1.220766972030210127e+02,1.945493253650665224e+02,1.459490321995918691e+02,1.505632093175386501e+02,1.147665456481299060e+02,2.317070564311809164e+02,1.757325240244316831e+02,1.642247240825703329e+02,1.149977391081914817e+02,1.098442533772395819e+02,2.283492062609522009e+02,3.921811826184464280e+02,4.847181449048639479e+02,4.871495868827094569e+02,4.865049228939038812e+02,1.534306357934926837e+02,1.618587038129356586e+02,2.094342856363377621e+02,2.927300462883938508e+02,2.859748240667307186e+02,1.857641515470695310e+02,1.497154634631968122e+02,1.014400315457535413e+02,1.125102661982488002e+02,1.281742563855883930e+02,1.757612016344764925e+02,1.748283729833459574e+02,1.905709316764090033e+02,1.682621763796147718e+02,1.344011904708861493e+02,1.478729184131195780e+02,1.153353371694944798e+02,1.159896547110733565e+02,7.470689392557632402e+01,1.231831157261140817e+02,2.249166956897678347e+02,2.254162372146144548e+02,1.444852933692672536e+02,1.854633117357814740e+02,1.130153971811000844e+02,1.702388909738461393e+02,1.063533732422185949e+02,1.190186540000947275e+02,1.035976833717611214e+02,9.641410685162215088e+01,1.740091951593237809e+02,1.082692938926102784e+02,1.328993604198346929e+02,1.063796973111318351e+02,8.768671507131284670e+01,1.087845577276426354e+02,1.176496493832503774e+02,8.615985143906847554e+01,1.027626391253467091e+02,1.065705400192798322e+02,1.225482762016546303e+02,1.172614173545956930e+02,8.943019624268892187e+01,7.698311503181403737e+01,9.744495882294867783e+01
1.362256950799192623e+02,1.858227112061339028e+02,1.836143785219352935e+02,1.756054668852989948e+02,2.166977618712356843e+02,2.254584662415609273e+02,1.325757142164376035e+02,1.426273466064573086e+02,1.550556029300655894e+02,1.278774413256809908e+02,9.080792916927984493e+01,2.341920579353661935e+02,2.277542535277915476e+02,2.262879581418327746e+02,2.027502897655108143e+02,2.110101419363419097e+02,1.011944662518565963e+02,1.777665885367591159e+02,1.585832273602791247e+02,8.255519365854003411e+01,1.229204620882928793e+02,1.252044727635686598e+02,1.007158378806520460e+02,1.245375445397798302e+02,1.004947759836389451e+02,1.378602190626497190e+02,1.696910133153826052e+02,1.383919072778472525e+02,1.290785807173147361e+02,1.027314946839652663e+02,1.152465183855900506e+02,nan,4.514509940183053516e+01,5.397777320341527485e+01,1.650449635705220146e+02,1.160406825212564144e+02,1.409374329268159443e+02,1.948808866974973171e+02,1.557700869872140856e+02,1.467520357609929249e+02,1.682151003923194423e+02,1.303429322978522009e+02,1.204099663649050029e+02,1.410032623735954189e+02,1.819331745449548521e+02,1.532313283894723668e+02,1.410395689159517190e+02,1.348777224006859967e+02,2.060555264970963663e+02,3.396847950674273875e+02,5.125654689890918689e+02,6.056704054186570829e+02,6.086162666245411401e+02,6.073434613132843651e+02,2.548163260075683070e+02,2.686928357809359795e+02,3.178993551424755424e+02,4.086855025566682116e+02,3.769906099626421678e+02,2.696848531156338709e+02,2.439481912209971313e+02,1.563114839031219674e+02,1.067033270334313926e+02,1.380660711398874696e+02,1.379768096457008255e+02,1.090078896227014980e+02,1.301390026087379113e+02,9.646636719610911825e+01,2.022208693483517834e+02,1.898095887988887114e+02,1.571348465491122965e+02,1.800675428832218472e+02,1.146179741576202389e+02,1.514389646029294454e+02,1.637246468923000293e+02,1.513390894646953484e+02,1.028863450609352412e+02,1.040968779551203198e+02,1.107963898328651595e+02,1.548304879537800218e+02,1.415112716358974865e+02,1.220452375146143282e+02,1.344101186666921137e+02,1.309931295908305060e+02,1.404620945308784030e+02,1.248307654386354386e+02,1.370529824557073937e+02,1.635134245253310041e+02,1.202131440400686131e+02,1.639009456958733608e+02,1.524545834010943679e+02,1.292030959381472712e+02,1.203561381899433655e+02,1.451228445145865464e+02,1.552118552173218120e+02,1.477711744556185920e+02,1.397918452557198066e+02,1.372775291152783268e+02,1.318156288154084734e+02
1.337699517829211118e+02,1.813249017647684411e+02,1.774328041823107753e+02,1.827041324108367064e+02,2.119543347044343875e+02,2.229561391843813851e+02,1.284716311097459140e+02,1.470145571023511764e+02,1.552195863929527775e+02,1.274425360702076375e+02,9.705009015970831854e+01,2.239031933671624586e+02,2.181419721190809753e+02,2.163182840168661301e+02,1.984427373324757866e+02,2.041524920249652553e+02,7.414903910365492834e+01,1.704122061355879509e+02,1.526281756426402865e+02,9.182853586983803496e+01,1.115663031564793073e+02,1.096051093699328902e+02,7.330702558416403747e+01,1.103318630315033460e+02,1.098253158429295127e+02,1.282803180538446668e+02,1.639970731446297805e+02,1.382091169206932761e+02,1.293157376346755996e+02,1.010457322205943456e+02,1.101794899243932377e+02,4.514509940183053516e+01,nan,5.050465325097445657e+01,1.585373142197254595e+02,1.224836315595109539e+02,1.376674253409246376e+02,1.827207705763098886e+02,1.456499914177877315e+02,1.578672860348471261e+02,1.672899279693662891e+02,1.315294643796519836e+02,1.204259108331864354e+02,1.516627838330739735e+02,1.821555379339559977e+02,1.514828043046634889e+02,1.449755841512712209e+02,1.425358902171580269e+02,2.154808576184826165e+02,3.498175524469842799e+02,5.258950465634758302e+02,6.193523068496666610e+02,6.223457559909940073e+02,6.211840307026674282e+02,2.601418074819991375e+02,2.746838182347166253e+02,3.246593291436444133e+02,4.218172115976319674e+02,3.870822134895842623e+02,2.773624343706381978e+02,2.479993548378750745e+02,1.580551802377771367e+02,1.206906790104342093e+02,1.542538168085427230e+02,1.495128088158544415e+02,1.066313274793387080e+02,1.203488263340987174e+02,1.013666611859990354e+02,2.069863763632746441e+02,1.952290961921582095e+02,1.708496414980403983e+02,1.878433389822494348e+02,1.142257414070968622e+02,1.626387407722837111e+02,1.548888633827388617e+02,1.442320352765234190e+02,1.160820399545212922e+02,1.011810258892339789e+02,1.139340159917261559e+02,1.618503012045152616e+02,1.533743133644289003e+02,1.372134104233576579e+02,1.399542782483017334e+02,1.274820771716768917e+02,1.358080999057094687e+02,1.199333148045462565e+02,1.476953621478875505e+02,1.609879498596106089e+02,1.287080417068106328e+02,1.675847248409013162e+02,1.535030944313557768e+02,1.298331236626488590e+02,1.347388585375386469e+02,1.496497243565743531e+02,1.534733853148646574e+02,1.391540153930370991e+02,1.376430165319353875e+02,1.282572415109568738e+02,1.226285448009397214e+02
1.346402614376457905e+02,1.796717006097501610e+02,1.795447576511297711e+02,1.636865296840221049e+02,2.010094525140460746e+02,2.208427494847808816e+02,1.250292765715716854e+02,1.227224510837593101e+02,1.346539267901253538e+02,1.177325783290221324e+02,8.185939164202899576e+01,2.269001542529389610e+02,2.226685429062958974e+02,2.266976841522633492e+02,2.002758098223586956e+02,2.076439259886989532e+02,9.945853407326943341e+01,1.803924610398152595e+02,1.561076551614147832e+02,1.003936252956389978e+02,1.056181802531962148e+02,1.196595169637553226e+02,1.014889156508975816e+02,1.420253498499380100e+02,1.075196726185575500e+02,1.237461918605931857e+02,1.677731802166268551e+02,1.482932230413842944e+02,1.399028234168198139e+02,1.021998043050977572e+02,9.690077399069321018e+01,5.397777320341527485e+01,5.050465325097445657e+01,nan,1.500751811593287641e+02,1.239729002645358094e+02,1.511401998146222070e+02,1.895970463904933752e+02,1.521210044668332841e+02,1.304877005698230903e+02,1.766977079647846551e+02,1.328981564958512820e+02,1.239457946039239999e+02,1.378091433831681059e+02,1.916208756894833698e+02,1.644467086931474000e+02,1.517197416291136847e+02,1.349714043788621041e+02,1.957075369013612658e+02,3.282006703222945703e+02,4.999988799987436892e+02,5.895697414216556353e+02,5.920781029560221214e+02,5.911560200150233868e+02,2.443728299136372186e+02,2.527044123081300029e+02,3.014033841880471414e+02,3.932199384568400546e+02,3.649254170375106696e+02,2.618017570605622382e+02,2.293884042404735908e+02,1.403179247280833692e+02,1.080688669321686746e+02,1.276068963653598587e+02,1.310609018738963698e+02,1.113660630533657354e+02,1.227446129164370774e+02,9.801550897687091890e+01,1.846150589740640839e+02,1.837289307648653676e+02,1.464010928921155710e+02,1.681832334093054442e+02,1.077708680488415922e+02,1.337143223443159457e+02,1.710518050182271566e+02,1.489526099133437640e+02,1.100552588475821665e+02,1.095890505479588484e+02,1.061772103607824391e+02,1.452528829318129908e+02,1.292674746407576265e+02,1.149184058365136991e+02,1.130854544139304210e+02,1.224176457868661885e+02,1.220413044833392888e+02,1.154109180277115598e+02,1.331495399917004363e+02,1.507421639754307705e+02,1.057264394557722227e+02,1.620799802566716608e+02,1.408068180167012429e+02,1.227980455870659569e+02,1.134111105668350206e+02,1.348741635747823864e+02,1.496823302864996776e+02,1.339970148921322561e+02,1.268050472181965915e+02,1.254336477983905240e+02,1.137836543621233290e+02
3.232329191156140951e+02,2.283576142807627321e+02,2.221023187632389408e+02,1.959077333848733247e+02,2.400309979981864785e+02,2.217739389558684309e+02,3.259803675069939004e+02,2.734446927625381818e+02,2.610091186146431710e+02,2.673245218830630847e+02,1.616103957052321505e+02,2.652766103522944832e+02,2.604635867064966419e+02,2.434584153402827269e+02,2.130119245488390902e+02,2.902266700356816500e+02,1.438304557456368968e+02,2.100449475707447675e+02,1.546640229659157058e+02,1.590828714852771100e+02,1.340238784694712137e+02,1.488709508265596639e+02,1.585872630446815208e+02,1.893813084757663603e+02,1.726768079390125763e+02,1.343184276262955450e+02,1.601823960365130119e+02,1.902284941852894349e+02,1.813143127279168425e+02,1.734349445757873127e+02,2.163068191250543180e+02,1.650449635705220146e+02,1.585373142197254595e+02,1.500751811593287641e+02,nan,1.924935323588618417e+02,2.098265950731675957e+02,2.159677753739954937e+02,1.589621338558219747e+02,2.329075353010312028e+02,2.365989010963440649e+02,2.117058336466086814e+02,2.094919568861759558e+02,2.503258676206012865e+02,2.297852910871280585e+02,2.522218071460153794e+02,2.308544129965987679e+02,2.758712743291585525e+02,3.926840969532609051e+02,5.791377038321737700e+02,7.816514824395860614e+02,8.881144070444943281e+02,8.921841065609734187e+02,8.889853992051852174e+02,4.676118048124979509e+02,4.792495800728623863e+02,5.355248640352770053e+02,6.780333915081209852e+02,6.118837798144357976e+02,5.124206084848666478e+02,4.299084553716000983e+02,3.063838115827999786e+02,2.416516501081625847e+02,2.422009083385260340e+02,1.684650705635907286e+02,1.945612499959742649e+02,2.184146515231799981e+02,2.060920182830900558e+02,2.875955493396782003e+02,4.176145591331823539e+02,2.807769221285950607e+02,2.919868490189338672e+02,2.068785150758783402e+02,2.235635032826408803e+02,1.811364126839245330e+02,1.945184824123329008e+02,2.304107636374750143e+02,2.092298257897211897e+02,2.118625969820886041e+02,2.192912218945430141e+02,2.434692588397877273e+02,2.225075279625506255e+02,2.086064236786379809e+02,2.324075730263324999e+02,1.905650545089495154e+02,2.180645775911283124e+02,2.191003423091798936e+02,2.577878197277686354e+02,2.236314825778950137e+02,3.628610753442728765e+02,3.116107828686341463e+02,3.432925283195083352e+02,2.450283248932727247e+02,3.127608671173557582e+02,3.304433385620042714e+02,3.416840645976795940e+02,2.359545718989194256e+02,3.198044402443567265e+02,2.779410009336483540e+02
1.802416156163617416e+02,2.059685412872533163e+02,2.272341523627151503e+02,1.768827860477310878e+02,1.894851973110258996e+02,2.627698612854971429e+02,1.714185520881597711e+02,1.419227959138160315e+02,1.413177978883020103e+02,1.306041346971557573e+02,1.226344160503068821e+02,2.329635164569759240e+02,2.497742981173173575e+02,2.397565431849572519e+02,2.415185293098657553e+02,2.660348849305350996e+02,1.212554328679817104e+02,9.412927281141665503e+01,8.503740353513217087e+01,9.749010206170321169e+01,1.238734838454044507e+02,8.764108625523358853e+01,1.048702054923249989e+02,1.291591266616694895e+02,7.387340522817991939e+01,8.649161809098710307e+01,8.004698620187105007e+01,5.339962546683536715e+01,5.301622393190356775e+01,4.969024049055111902e+01,1.491458346719686858e+02,1.160406825212564144e+02,1.224836315595109539e+02,1.239729002645358094e+02,1.924935323588618417e+02,nan,5.781210945815540470e+01,1.388253579141749299e+02,8.583425889464270142e+01,2.200018181743008938e+02,2.151747197047128282e+02,2.053177050329558710e+02,1.881437748106281731e+02,2.419705767236991392e+02,1.980509025477946921e+02,2.105706532259481776e+02,2.065123725107017094e+02,2.332428777047558413e+02,3.259177810430172713e+02,4.639798271476921059e+02,6.430996190326941360e+02,7.393481453280344340e+02,7.423640077482197057e+02,7.409966261731601662e+02,3.581041189375022213e+02,3.770343220450915851e+02,4.266912701239787680e+02,5.384304597624482085e+02,4.921105566841703762e+02,3.841054022010116000e+02,3.381242375222471424e+02,2.188650725903862906e+02,1.864832432150552393e+02,1.879753175286525106e+02,1.831772911689753585e+02,1.321792722025651017e+02,1.313754923872917004e+02,1.683063872822578162e+02,2.298047867212460176e+02,2.801733748948951757e+02,2.055782089619478370e+02,2.134497598968123384e+02,1.807349440479145528e+02,2.203872954595732097e+02,1.546702298440172001e+02,1.575756326339861175e+02,1.338996639278716998e+02,1.376831144330827499e+02,1.686435293748232880e+02,1.886206775515551897e+02,1.793142492943616730e+02,1.811920528058631419e+02,1.984036289990586965e+02,1.865651628787846619e+02,1.877500466045467533e+02,1.734478596005242252e+02,1.896561098409556507e+02,2.309583512237629748e+02,2.022537020674623136e+02,2.381774128669731567e+02,1.630842726936049019e+02,1.687734576288656001e+02,1.759599954535313486e+02,1.712579341227821033e+02,1.751260117743801175e+02,1.790508307715928993e+02,1.755325610819897406e+02,1.672990137448582573e+02,1.386766022081815493e+02
2.035316191651621693e+02,2.101043550238838122e+02,2.264826704187297537e+02,1.714194854735065974e+02,2.062189128087125596e+02,3.008491981043072201e+02,2.037806664038554061e+02,1.508986414783157386e+02,1.656956245650277424e+02,1.477424786579636020e+02,1.172348071180376223e+02,2.512232473319347150e+02,2.465535236008586253e+02,2.523480136636840143e+02,2.478583466417904049e+02,3.116587877792200061e+02,1.484619816653603550e+02,1.246325800102109014e+02,9.147677300826755697e+01,1.004509830713312368e+02,1.606840377884785198e+02,9.191474310467091868e+01,1.143146534788945559e+02,1.336191603027145618e+02,1.191704661398775187e+02,7.781002506102490202e+01,5.932014834773409717e+01,5.085508824102598879e+01,5.601571208150694048e+01,8.445685288949457004e+01,1.374598123089174351e+02,1.409374329268159443e+02,1.376674253409246376e+02,1.511401998146222070e+02,2.098265950731675957e+02,5.781210945815540470e+01,nan,9.642987089072428830e+01,5.821889727570513173e+01,2.271362586642761414e+02,2.634967931493578135e+02,2.382855429941171792e+02,2.302256284604335406e+02,2.429011321505224998e+02,2.417886680553854148e+02,2.601052094826168286e+02,2.557376781000458266e+02,2.777446309112097538e+02,3.630208809421349656e+02,5.124157686878922959e+02,6.935289467643017360e+02,7.865397637754898597e+02,7.902000759301438393e+02,7.880777626605084833e+02,3.983698783793745406e+02,4.159394186657531804e+02,4.670825194759502779e+02,5.842673360714377395e+02,5.299196920288968613e+02,4.251499500176319657e+02,3.740154007524307076e+02,2.452655703518164501e+02,2.214750550287657518e+02,1.928294583304228240e+02,2.185622108233784786e+02,1.811174204763404418e+02,1.855482686526603686e+02,2.099977142732655864e+02,2.286856357535512245e+02,3.107348709108892990e+02,2.056190652638888423e+02,2.173829800145414879e+02,1.999135813295509365e+02,2.283936951844466137e+02,1.800724298720093941e+02,1.959848973773528940e+02,1.703408347989282845e+02,1.665921966959944882e+02,1.967028215354428369e+02,2.295853653872675864e+02,1.819534006277591516e+02,2.222668666265820150e+02,2.058500425066645505e+02,2.216382638444954125e+02,2.197522241070849134e+02,2.127661627232934336e+02,2.116317556511889109e+02,2.408926731970011019e+02,1.967386083106226522e+02,2.681074411499905068e+02,1.861006179463267074e+02,1.934367079951738333e+02,1.700771589602790357e+02,1.914337483308697756e+02,1.836975775561648732e+02,2.037366928169870164e+02,1.759990909067469715e+02,1.804509905763958955e+02,1.418427298101744327e+02
2.933393938767851523e+02,1.868650850212326873e+02,2.071768326816396666e+02,1.800955302055021718e+02,2.501238093424966848e+02,3.315141022641516884e+02,2.842815505797159972e+02,2.026575436543116382e+02,2.321465054658400504e+02,2.141166037466375087e+02,1.628781139380292871e+02,2.567828654719850192e+02,2.350799013101712376e+02,2.450805581844502115e+02,2.339534996532497360e+02,3.859635215924039358e+02,1.723972157547948996e+02,1.995867731088489165e+02,1.451581206822464480e+02,1.687497555553804318e+02,2.190057533491022355e+02,1.470613477430290743e+02,1.687379032701418282e+02,1.945587828909292512e+02,1.681061569366334538e+02,1.187609363385315220e+02,1.004525758753716360e+02,1.154788292285674487e+02,1.332258233226671962e+02,1.632014705815935542e+02,1.921366180612332641e+02,1.948808866974973171e+02,1.827207705763098886e+02,1.895970463904933752e+02,2.159677753739954937e+02,1.388253579141749299e+02,9.642987089072428830e+01,nan,8.104023691970395760e+01,2.814505285125741239e+02,3.041157674307679031e+02,2.689600713860701262e+02,2.793652805915590420e+02,3.006512930289790120e+02,3.002167217195078592e+02,3.329646227454160794e+02,3.073882235870481168e+02,3.543352085243599845e+02,4.469716769550419713e+02,6.043666436857761255e+02,7.828555933248505880e+02,8.789440027669534174e+02,8.822698000045113531e+02,8.805544616887744951e+02,4.881932404284199833e+02,5.061721446306564758e+02,5.582571450505628263e+02,6.771603059837464116e+02,6.227132887613804542e+02,5.165191187168207989e+02,4.622774924220244088e+02,3.240836928942918576e+02,2.640239383086345697e+02,2.539448759081295464e+02,2.474584409552586806e+02,2.223607879101056426e+02,2.234750992840060348e+02,2.435829222256773505e+02,2.900570978272990601e+02,4.012665946724084733e+02,2.724848619648566910e+02,2.868976123985619324e+02,2.515071370756753595e+02,2.654282577270301999e+02,2.039784302322320286e+02,2.399163187447026644e+02,2.218020739308141458e+02,2.140538250067045283e+02,2.267992945315342581e+02,2.749548326543740586e+02,2.435274111881650470e+02,2.686743754063751908e+02,2.481896049394506463e+02,2.675680100460358517e+02,2.587044645923166399e+02,2.437434717074450532e+02,2.602724726128275847e+02,3.009605954273732777e+02,2.283576142807682174e+02,3.554190765842441238e+02,2.575347743509518637e+02,2.739751813577339590e+02,2.339599965806150692e+02,2.624445084203519514e+02,2.463642831256322552e+02,2.871387121236015219e+02,2.397515380555272486e+02,2.522034099690197593e+02,2.037767405765502247e+02
